,betweenness,lon,lat,num_departures,num_departures_scaled,accessibility_score,route_type,hex9
306258,1.1566887205064038,-73.883471,40.65736,365,1.0481530343007917,2.2048417548071955,3,892a100cbcfffff
306259,1.1617660579139641,-73.882683,40.656349,365,1.0481530343007917,2.209919092214756,3,892a100cbcfffff
306260,1.1672607840754001,-73.882409,40.654792,365,1.0481530343007917,2.2154138183761916,3,892a100cb1bffff
306261,1.1730546324525557,-73.881917,40.653463,365,1.0481530343007917,2.2212076667533474,3,892a100cb1bffff
306262,1.1789911436235792,-73.883265,40.651521,365,1.0481530343007917,2.227144177924371,3,892a100cb0bffff
306264,1.0723463645798623,-73.98706,40.69735,208,1.0274406332453825,2.0997869978252446,3,892a1072d2bffff
306268,1.037989378948043,-73.985441,40.598292,227,1.0299472295514511,2.067936608499494,3,892a10740cfffff
306271,1.0062946389061465,-74.0036,40.579236,770,1.1015831134564644,2.1078777523626107,3,892a1074353ffff
306273,1.557267405980471,-73.930461,40.616934,843,1.1112137203166226,2.6684811262970936,3,892a107638fffff
306276,1.2310877547457237,-74.013221,40.628057,243,1.0320580474934038,2.2631458022391273,3,892a107730fffff
306280,1.2868219076453629,-73.968131,40.580344,410,1.054089709762533,2.3409116174078957,3,892a107411bffff
306286,1.148031535206485,-73.992992,40.634293,235,1.0310026385224274,2.1790341737289123,3,892a1077143ffff
306288,1.0222487526138875,-73.974303,40.589732,208,1.0274406332453825,2.0496893858592697,3,892a10740afffff
306291,1.1153911771416094,-73.87016,40.66824,242,1.0319261213720317,2.147317298513641,3,892a100c873ffff
306292,1.086768914976545,-73.86717,40.662247,242,1.0319261213720317,2.1186950363485764,3,892a100c82bffff
306304,1.572946328909328,-73.93172,40.663714,1737,1.229155672823219,2.802102001732547,3,892a100d963ffff
306318,1.077215436919686,-73.931828,40.618579,353,1.046569920844327,2.123785357764013,3,892a107638bffff
306322,1.0386453288953439,-73.943676,40.66402,323,1.0426121372031663,2.08125746609851,3,892a100dba7ffff
306324,1.0075806997622874,-73.955799,40.640799,533,1.0703166226912928,2.0778973224535804,3,892a10762c3ffff
306325,1.5680367299484463,-73.962211,40.663012,868,1.1145118733509234,2.6825486032993697,3,892a100db63ffff
306328,1.0,-73.987395,40.691215,688,1.0907651715039577,2.090765171503958,3,892a1072997ffff
306332,1.621375626954764,-73.919716,40.641877,355,1.0468337730870712,2.6682094000418353,3,892a107646fffff
306333,1.2314834198221032,-73.920249,40.648302,356,1.0469656992084433,2.2784491190305465,3,892a107647bffff
306337,1.0744344505657089,-73.987598,40.699922,370,1.0488126649076517,2.1232471154733608,3,892a1072d3bffff
306340,1.0842239262227307,-73.952858,40.631963,1284,1.1693931398416886,2.253617066064419,3,892a1076203ffff
306341,1.0553999086644548,-73.995848,40.59263,865,1.1141160949868074,2.169516003651262,3,892a107404fffff
306343,1.221415515102919,-73.925056,40.673264,1200,1.158311345646438,2.379726860749357,3,892a100d9c7ffff
306344,1.103441629525531,-73.924307,40.646733,393,1.0518469656992084,2.1552885952247394,3,892a10766a7ffff
306345,1.061977907796342,-73.936661,40.641613,400,1.0527704485488127,2.114748356345155,3,892a1076623ffff
306347,1.1632092573711552,-73.937435,40.634568,884,1.116622691292876,2.2798319486640315,3,892a107604bffff
306348,1.3836913223400804,-73.923112,40.666989,853,1.112532981530343,2.4962243038704237,3,892a100d907ffff
306349,1.045060506296972,-73.944443,40.655835,520,1.0686015831134565,2.1136620894104285,3,892a10766cfffff
306359,1.1799764584646701,-73.873953,40.689205,242,1.0319261213720317,2.2119025798367016,3,892a100cebbffff
306362,1.0558781689374053,-73.874502,40.689159,328,1.0432717678100263,2.0991499367474313,3,892a100ce17ffff
306366,1.215843303067051,-73.91588,40.617328,355,1.0468337730870712,2.262677076154122,3,892a1076157ffff
306370,1.2422637846505038,-73.965802,40.591099,455,1.0600263852242744,2.3022901698747784,3,892a10740b7ffff
306371,1.0001315889081097,-74.003877,40.580721,770,1.1015831134564644,2.101714702364574,3,892a1074353ffff
306373,1.0002907760158821,-74.002498,40.580932,770,1.1015831134564644,2.1018738894723468,3,892a10743cfffff
306374,1.1049079138499147,-73.911964,40.685538,258,1.034036939313984,2.138944853163899,3,892a100dd0fffff
306381,1.009422109819713,-73.919944,40.633673,492,1.0649076517150395,2.0743297615347522,3,892a1076017ffff
306382,1.2113805585487523,-73.899644,40.646791,1292,1.170448548812665,2.3818291073614173,3,892a10764afffff
306393,1.0625258567195306,-73.926805,40.715315,287,1.037862796833773,2.1003886535533036,3,892a100dcc3ffff
306395,1.9239848855362283,-73.928106,40.692493,610,1.0804749340369393,3.0044598195731673,3,892a100d897ffff
306405,1.0,-73.887285,40.631428,497,1.0655672823218998,2.0655672823219,3,892a10765abffff
306419,1.086933498341593,-73.982011,40.579067,725,1.095646437994723,2.182579936336316,3,892a107414bffff
306420,1.0030941540900866,-73.92219,40.633156,492,1.0649076517150395,2.0680018058051264,3,892a1076003ffff
306421,1.3094374926403436,-73.987518,40.660006,395,1.0521108179419525,2.361548310582296,3,892a107742bffff
306437,1.019317874616584,-73.992747,40.702029,381,1.050263852242744,2.069581726859328,3,892a1072d73ffff
306438,1.1029206942356407,-73.93216,40.663602,520,1.0686015831134565,2.171522277349097,3,892a100d963ffff
306442,1.0,-73.90999,40.700465,339,1.0447229551451187,2.0447229551451187,3,892a100c36bffff
306446,1.06453539179489,-73.966118,40.627163,362,1.0477572559366755,2.1122926477315653,3,892a107626bffff
306452,1.2500129399380588,-73.878555,40.645187,790,1.104221635883905,2.354234575821964,3,892a100cb23ffff
306454,1.2754571099149217,-73.918309,40.653939,813,1.1072559366754617,2.3827130465903834,3,892a1076443ffff
306457,1.4417289221999643,-73.985361,40.596732,430,1.0567282321899736,2.498457154389938,3,892a107401bffff
306461,1.0128796212545126,-73.963556,40.710192,415,1.054749340369393,2.067628961623906,3,892a100de53ffff
306465,1.9154638382747942,-73.939268,40.691212,610,1.0804749340369393,2.9959387723117334,3,892a100d813ffff
306466,1.1523846811525662,-73.939907,40.692704,610,1.0804749340369393,2.2328596151895055,3,892a100d8c7ffff
306468,1.0,-73.947699,40.632419,361,1.0476253298153035,2.0476253298153035,3,892a1076217ffff
306470,1.127863261775827,-74.007998,40.602849,380,1.050131926121372,2.1779951878971993,3,892a107466fffff
306474,1.2152043455988948,-73.943414,40.70911,323,1.0426121372031663,2.257816482802061,3,892a100dc4bffff
306476,1.1905776258116743,-73.944738,40.716959,323,1.0426121372031663,2.2331897630148405,3,892a100d12bffff
306477,1.0817252192080067,-73.93152,40.663516,522,1.0688654353562006,2.1505906545642075,3,892a100d963ffff
306479,1.0028276598757884,-73.931689,40.662841,598,1.078891820580475,2.0817194804562633,3,892a100d967ffff
306480,1.0,-73.934225,40.72671,240,1.0316622691292876,2.0316622691292876,3,892a100d18fffff
306487,1.0321912668103577,-73.944225,40.732128,164,1.0216358839050133,2.053827150715371,3,892a100d1c3ffff
306495,1.052308151423559,-73.953475,40.676384,337,1.0444591029023746,2.0967672543259335,3,892a100dbd7ffff
306496,1.0058441632856954,-73.956574,40.656782,359,1.0473614775725593,2.0532056408582546,3,892a1077597ffff
306500,1.058849484414146,-73.956113,40.668071,359,1.0473614775725593,2.1062109619867053,3,892a100db03ffff
306502,1.2462525003973017,-73.919662,40.642447,356,1.0469656992084433,2.293218199605745,3,892a107646fffff
306515,1.031570340346986,-73.986497,40.576367,339,1.0447229551451187,2.0762932954921047,3,892a10743bbffff
306519,1.1063290170421483,-73.991944,40.631642,235,1.0310026385224274,2.1373316555645756,3,892a1077147ffff
306520,1.1032661668660992,-73.990189,40.63333,235,1.0310026385224274,2.1342688053885266,3,892a1077157ffff
306521,1.100292193274732,-73.988445,40.635007,235,1.0310026385224274,2.1312948317971596,3,892a10771cfffff
306522,1.0974589379743525,-73.98669,40.636695,235,1.0310026385224274,2.12846157649678,3,892a10771cfffff
306523,1.0951616533889899,-73.984946,40.638371,235,1.0310026385224274,2.126164291911417,3,892a10771c3ffff
306524,1.268249030567084,-73.983782,40.639486,667,1.0879947229551452,2.356243753522229,3,892a10771c3ffff
306526,1.123163774472179,-73.982751,40.641281,235,1.0310026385224274,2.1541664129946065,3,892a10771d3ffff
306530,1.0484303054730588,-73.939383,40.687516,448,1.05910290237467,2.107533207847729,3,892a100d803ffff
306532,1.1475936915093277,-73.986038,40.640389,432,1.0569920844327176,2.2045857759420455,3,892a10771c3ffff
306533,1.051502912366203,-73.990408,40.693578,2684,1.3540897097625328,2.4055926221287356,3,892a1072993ffff
306537,1.1361301928033158,-74.005602,40.632957,253,1.033377308707124,2.1695075015104397,3,892a107738fffff
306538,1.1317866834544006,-74.004442,40.633734,235,1.0310026385224274,2.162789321976828,3,892a1077387ffff
306540,1.123755176300023,-74.000324,40.633542,235,1.0310026385224274,2.1547578148224504,3,892a107714bffff
306541,1.119967351584905,-73.998112,40.632199,235,1.0310026385224274,2.150969990107332,3,892a107714bffff
306542,1.1163513587236742,-73.996354,40.63114,235,1.0310026385224274,2.1473539972461015,3,892a107714fffff
306543,1.1128749866652181,-73.995353,40.630533,235,1.0310026385224274,2.1438776251876455,3,892a107714fffff
306544,1.109523952587772,-73.993706,40.629954,235,1.0310026385224274,2.1405265911101994,3,892a1077147ffff
306549,1.0064403297156512,-73.978928,40.640671,394,1.0519788918205806,2.058419221536232,3,892a107756fffff
306550,1.0128796212545126,-73.979491,40.643391,394,1.0519788918205806,2.064858513075093,3,892a107756fffff
306551,1.019317874616584,-73.979895,40.645476,394,1.0519788918205806,2.0712967664371646,3,892a107757bffff
306553,1.0321912668103577,-73.980715,40.649876,394,1.0519788918205806,2.084170158630938,3,892a107754fffff
306554,1.0386264056420598,-73.981126,40.651955,394,1.0519788918205806,2.0906052974626403,3,892a1077543ffff
306555,1.045060506296972,-73.981478,40.653719,394,1.0519788918205806,2.097039398117553,3,892a107755bffff
306556,1.0514935687750946,-73.981947,40.655362,394,1.0519788918205806,2.1034724605956754,3,892a107755bffff
306558,1.045060506296972,-73.981501,40.653053,376,1.0496042216358838,2.094664727932856,3,892a1077543ffff
306559,1.0386264056420598,-73.981106,40.651248,376,1.0496042216358838,2.0882306272779436,3,892a1077543ffff
306560,1.0321912668103577,-73.98071,40.649148,376,1.0496042216358838,2.0817954884462413,3,892a107754fffff
306562,1.025755089801866,-73.980298,40.646942,376,1.0496042216358838,2.07535931143775,3,892a107757bffff
306563,1.019317874616584,-73.979879,40.644796,376,1.0496042216358838,2.068922096252468,3,892a107756bffff
306564,1.0128796212545126,-73.97933,40.641942,376,1.0496042216358838,2.0624838428903964,3,892a107756fffff
306565,1.0064403297156512,-73.97926,40.639954,376,1.0496042216358838,2.056044551351535,3,892a107719bffff
306566,1.0,-73.978939,40.63816,394,1.0519788918205806,2.0519788918205806,3,892a107719bffff
306567,1.0657520547571415,-73.941402,40.589322,419,1.0552770448548812,2.1210290996120227,3,892a10745afffff
306568,1.0653299001890173,-73.87478,40.680906,332,1.0437994722955146,2.109129372484532,3,892a100ce37ffff
306570,1.1013597447930532,-73.944743,40.716366,323,1.0426121372031663,2.1439718819962197,3,892a100d12bffff
306571,1.057925593076427,-73.984311,40.656833,394,1.0519788918205806,2.1099044848970077,3,892a107742fffff
306573,1.057925593076427,-73.982737,40.656665,376,1.0496042216358838,2.107529814712311,3,892a107742fffff
306574,1.0514935687750946,-73.981741,40.655364,376,1.0496042216358838,2.1010977904109787,3,892a107755bffff
306579,1.025755089801866,-74.013992,40.645434,347,1.045778364116095,2.0715334539179606,3,892a10772b7ffff
306580,1.0321912668103577,-74.012223,40.646192,347,1.045778364116095,2.077969630926453,3,892a10772b7ffff
306581,1.0386264056420598,-74.010021,40.644861,361,1.0476253298153035,2.0862517354573633,3,892a107707bffff
306582,1.06435657920097,-74.007747,40.64452,365,1.0481530343007917,2.1125096135017616,3,892a1077063ffff
306583,1.057925593076427,-74.010039,40.645904,365,1.0481530343007917,2.1060786273772187,3,892a107707bffff
306584,1.0514935687750946,-74.011809,40.646977,365,1.0481530343007917,2.099646603075886,3,892a10772b7ffff
306585,1.045060506296972,-74.014745,40.644586,365,1.0481530343007917,2.0932135405977634,3,892a10772a7ffff
306586,1.0386264056420598,-74.015884,40.643968,365,1.0481530343007917,2.0867794399428514,3,892a10772a7ffff
306587,1.0321912668103577,-74.017972,40.645177,365,1.0481530343007917,2.0803443011111495,3,892a10772a3ffff
306589,1.2235793266621073,-73.900785,40.643623,1459,1.1924802110817943,2.4160595377439016,3,892a1076437ffff
306590,1.045060506296972,-73.900179,40.643078,497,1.0655672823218998,2.1106277886188716,3,892a10765dbffff
306591,1.12769262206535,-74.002338,40.634755,235,1.0310026385224274,2.1586952605877774,3,892a1077387ffff
306594,1.2804819882651954,-73.972618,40.577103,868,1.1145118733509234,2.394993861616119,3,892a1074157ffff
306600,1.9022702444202912,-73.942345,40.70264,323,1.0426121372031663,2.9448823816234575,3,892a100deb7ffff
306603,1.0518897874920634,-73.906422,40.667388,296,1.0390501319261214,2.090939919418185,3,892a100ca7bffff
306604,1.0461519233496812,-73.906146,40.666298,296,1.0390501319261214,2.0852020552758024,3,892a100ca7bffff
306619,1.0,-74.035884,40.612256,338,1.0445910290237468,2.0445910290237466,3,892a1075547ffff
306620,1.0128796212545126,-73.905074,40.62992,86,1.0113456464379946,2.024225267692507,3,892a107657bffff
306622,1.1786266466287019,-73.946183,40.720459,323,1.0426121372031663,2.2212387838318683,3,892a100d177ffff
306623,1.161504845058856,-73.949486,40.722414,323,1.0426121372031663,2.2041169822620224,3,892a100d173ffff
306624,1.0172465078359023,-73.947783,40.662064,484,1.0638522427440633,2.0810987505799656,3,892a100db37ffff
306633,1.0395519396179094,-73.988987,40.670368,359,1.0473614775725593,2.086913417190469,3,892a107741bffff
306634,1.0222828784697677,-73.981778,40.666884,359,1.0473614775725593,2.069644356042327,3,892a1077407ffff
306636,1.1595018548997724,-73.994843,40.645704,432,1.0569920844327176,2.21649393933249,3,892a1077007ffff
306639,1.0622927117945358,-74.016212,40.630285,281,1.0370712401055409,2.0993639519000764,3,892a107730bffff
306655,1.0,-73.993326,40.572983,435,1.0573878627968338,2.057387862796834,3,892a1074307ffff
306656,1.1743925608469212,-73.991267,40.573439,506,1.066754617414248,2.241147178261169,3,892a10743abffff
306658,1.255902255128297,-73.982978,40.5754,435,1.0573878627968338,2.313290117925131,3,892a10743b3ffff
306659,1.0000864714751188,-73.963725,40.69001,458,1.0604221635883906,2.0605086350635093,3,892a100da8fffff
306665,1.0885056897119703,-73.970287,40.6822,277,1.0365435356200527,2.125049225332023,3,892a100da3bffff
306676,1.9067696927399744,-73.942708,40.70479,323,1.0426121372031663,2.9493818299431407,3,892a100deb3ffff
306677,2.1994551192719154,-73.943059,40.706923,630,1.0831134564643798,3.2825685757362955,3,892a100deb3ffff
306680,1.0064403297156512,-74.036053,40.612763,355,1.0468337730870712,2.0532741028027224,3,892a1075547ffff
306696,1.0532376976396942,-73.944255,40.700619,323,1.0426121372031663,2.0958498348428605,3,892a100dea7ffff
306701,1.000000519088395,-73.934837,40.584153,482,1.0635883905013193,2.063588909589714,3,892a1076ad7ffff
306702,1.0064387724504664,-73.936702,40.584088,482,1.0635883905013193,2.070027162951786,3,892a1076ac3ffff
306707,1.0758626092590196,-73.910341,40.669683,296,1.0390501319261214,2.114912741185141,3,892a100d9b3ffff
306708,1.0697459157330234,-73.908477,40.669956,296,1.0390501319261214,2.108796047659145,3,892a100ca4fffff
306709,1.063706829629841,-73.907025,40.669911,296,1.0390501319261214,2.1027569615559623,3,892a100ca4fffff
306710,1.0577573242734084,-73.906705,40.668642,296,1.0390501319261214,2.09680745619953,3,892a100ca7bffff
306711,1.1618792599709677,-73.981284,40.64189,432,1.0569920844327176,2.218871344403685,3,892a107756fffff
306713,1.098324506774101,-73.940084,40.706927,307,1.0405013192612138,2.1388258260353146,3,892a100dc4fffff
306716,1.523969839819662,-73.969008,40.672222,845,1.1114775725593669,2.635447412379029,3,892a100db4bffff
306722,1.030448543125406,-73.908529,40.661332,307,1.0405013192612138,2.0709498623866196,3,892a10764d3ffff
306723,1.0280322836814526,-73.908801,40.662364,307,1.0405013192612138,2.0685336029426664,3,892a10764d3ffff
306724,1.0266385016146717,-73.909307,40.664426,307,1.0405013192612138,2.0671398208758855,3,892a100ca6bffff
306725,1.027131452388492,-73.909697,40.665955,307,1.0405013192612138,2.0676327716497056,3,892a100d9b7ffff
306726,1.0295419996062483,-73.910099,40.667492,307,1.0405013192612138,2.0700433188674623,3,892a100d9b7ffff
306727,1.033131906254296,-73.910408,40.668676,307,1.0405013192612138,2.07363322551551,3,892a100d9b7ffff
306728,1.0372071551256827,-73.910745,40.670002,307,1.0405013192612138,2.0777084743868963,3,892a100d9b3ffff
306730,1.1847621992821546,-73.95844,40.636002,350,1.0461741424802111,2.2309363417623658,3,892a10762cfffff
306731,2.7022300478856898,-73.957347,40.69985,240,1.0316622691292876,3.7338923170149774,3,892a100de3bffff
306733,1.0514935687750946,-73.929365,40.59677,262,1.0345646437994722,2.086058212574567,3,892a1076e47ffff
306734,1.1029206942356407,-73.905402,40.664763,289,1.038126649076517,2.1410473433121577,3,892a100ca63ffff
306755,2.48341300083618,-73.972961,40.695867,319,1.0420844327176781,3.5254974335538583,3,892a100dac3ffff
306757,2.4866575746057045,-73.969919,40.695759,319,1.0420844327176781,3.5287420073233826,3,892a100dad7ffff
306759,2.4900994136907264,-73.966898,40.695652,319,1.0420844327176781,3.5321838464084045,3,892a100dad7ffff
306760,2.4937919378645965,-73.964969,40.695557,319,1.0420844327176781,3.5358763705822747,3,892a100da9bffff
306762,2.598935524333778,-73.9616,40.696521,559,1.0737467018469657,3.672682226180744,3,892a100de67ffff
306763,1.1768632362031828,-73.962071,40.700176,319,1.0420844327176781,2.218947668920861,3,892a100de77ffff
306765,1.1653722332259033,-73.9628,40.702632,319,1.0420844327176781,2.2074566659435817,3,892a100de73ffff
306777,1.0006995457676264,-73.967854,40.696052,319,1.0420844327176781,2.0427839784853044,3,892a100dad7ffff
306778,1.0029550938956953,-73.970883,40.696165,319,1.0420844327176781,2.0450395266133734,3,892a100dad3ffff
306779,1.0089569793063597,-73.973902,40.696279,319,1.0420844327176781,2.0510414120240377,3,892a100dadbffff
306782,1.0711913751989386,-73.94276,40.622276,379,1.05,2.1211913751989386,3,892a10763cbffff
306783,1.0241759418181036,-74.029605,40.617651,355,1.0468337730870712,2.0710097149051747,3,892a10755c3ffff
306784,1.0099763911069084,-73.986506,40.589012,276,1.0364116094986808,2.0463880006055892,3,892a1074077ffff
306787,1.070786527148723,-73.93543,40.602198,262,1.0345646437994722,2.105351170948195,3,892a1076e5bffff
306796,1.1559821132603325,-73.982897,40.701066,425,1.0560686015831136,2.2120507148434463,3,892a1072d07ffff
306798,1.2220792406384502,-73.987879,40.690609,562,1.0741424802110817,2.296221720849532,3,892a1072997ffff
306801,2.473299181682355,-73.98059,40.69936,319,1.0420844327176781,3.515383614400033,3,892a1072d33ffff
306805,2.160306929814241,-73.943826,40.708068,307,1.0405013192612138,3.200808249075455,3,892a100de87ffff
306806,1.0187986173350903,-73.961019,40.714721,319,1.0420844327176781,2.0608830500527686,3,892a100dedbffff
306808,1.00642061918664,-73.958627,40.716917,319,1.0420844327176781,2.048505051904318,3,892a100ded3ffff
306809,1.004946207610246,-73.957171,40.718261,319,1.0420844327176781,2.0470306403279244,3,892a100d3a7ffff
306810,1.0082556498558797,-73.956234,40.719151,319,1.0420844327176781,2.050340082573558,3,892a100d16bffff
306812,1.01648057823442,-73.951729,40.723332,319,1.0420844327176781,2.058565010952098,3,892a100d147ffff
306813,2.480352593025173,-73.975939,40.695977,319,1.0420844327176781,3.522437025742851,3,892a100dadbffff
306814,1.0150510770626058,-73.97688,40.696406,319,1.0420844327176781,2.057135509780284,3,892a100dadbffff
306819,1.096925952126254,-73.97147,40.614245,379,1.05,2.146925952126254,3,892a107440bffff
306822,2.8381121671603577,-74.013452,40.611171,419,1.0552770448548812,3.893389212015239,3,892a10755b3ffff
306827,1.1084737391199064,-73.940649,40.622646,379,1.05,2.1584737391199065,3,892a10763c3ffff
306828,1.09753405969891,-73.948315,40.621799,379,1.05,2.14753405969891,3,892a1076227ffff
306829,1.0738962427209982,-73.966105,40.617403,381,1.050263852242744,2.1241600949637425,3,892a10744c7ffff
306830,1.0750194128303194,-73.950365,40.621443,379,1.05,2.1250194128303193,3,892a1076227ffff
306834,1.0339785972062174,-73.981239,40.701369,319,1.0420844327176781,2.076063029923896,3,892a1072d33ffff
306838,1.2240077649257612,-73.919557,40.652955,1129,1.1489445910290237,2.372952355954785,3,892a1076443ffff
306843,1.0128796212545126,-73.91209,40.654227,393,1.0518469656992084,2.064726586953721,3,892a107641bffff
306845,1.0973312413546479,-73.916682,40.649379,393,1.0518469656992084,2.1491782070538563,3,892a1076473ffff
306846,1.0945687739480454,-73.918871,40.647959,393,1.0518469656992084,2.146415739647254,3,892a107647bffff
